0
4446.38
4462.769
4462.98
4463.1301
4465.1295
4465.349
4465.3693
4467.34
4467.556
4471.5511
4471.6759
4471.7044
4475.304
4475.3289
4475.3749
4477.057
4478.3182
4483.7761
4483.893
4483.9181
4485.9694
4486.9089
4491.6478
4491.66
4491.7307
4491.85
4494.9983
4495.2655
4495.3013
4500.6347
4501.772
4501.81
4503.7574
4506.3064
4506.3302
4506.7371
4506.839
4508.6847
4509.3015
4510.8205
4512.268
4512.3888
4512.9899
4513.6028
4517.0943
4517.1523
4518.6889
4523.9253
4525.8634
4526.099
4536.5468
4537.6703
4541.9416
4551.647
4553.1678
4560.7118
4562.6271
4563.244
4564.3432
4564.5771
4564.8217
4566.2545
4568.322
4570.0242
4572.278
4572.8594
4575.7795
4579.0084
4585.339
4587.7204
4593.3728
4593.5241
4594.6318
4596.9013
4596.9939
4597.0577
4597.2499
4597.3812
4598.74
4603.3424
4609.2646
4609.9077
4622.747
4623.5774
4625.7675
4626.5371
4628.1609
4631.462
4631.4884
4632.139
4633.255
4633.7021
4633.7545
4635.1738
4635.3169
4636.3219
4638.5381
4646.485
4646.775
4648.116
4650.3144
4655.6514
4655.7765
4656.0433
4656.183
4658.294
4660.8867
4662.5
4662.7382
4662.7795
4665.906
4666.1098
4666.198
4671.67
4674.59
4674.6478
4674.7546
4675.5933
4677.3998
4677.5874
4684.5953
4687.8
4688.176
4688.3789
4693.1879
4693.6643
4695.145
4700.61
4706.089
4706.54
4706.7574
4711.3266
4711.4713
4715.3012
4719.5109
4719.6675
4722.6058
4726.1367
4727.8453
4727.936
4731.1643
4739.48
4743.83
4744.9402
4745.1281
4745.307
4746.2759
4751.8218
4752.1146
4754.3606
4755.14
4761.245
4767.266
4767.855
4768.6988
4771.0825
4773.4109
4776.0673
4778.2546
4782.0747
4782.9908
4785.9566
4790.333
4790.7431
4790.9647
4794.3536
4796.0476
4796.2071
4804.5171
4806.3228
4808.1476
4808.5261
4808.5479
4808.6793
4808.874
4809.9321
4809.9384
4811.9829
4812.2324
4812.337
4813.1128
4814.266
4814.598
4815.2294
4815.9327
4822.3275
4825.48
